D1,D2,D4,D6,D8,D9,D10,D12,D15,D16,D18,D19,D20,D21,D24,D25,D26,D27,D31,D32,D33,D34,SFE
-1.96657208,-0.36010272,1.8138899,56.43833906,732.6906767,1543.450177,25.2827562,79.118488,164.971176,218.998466,16.50135118,5.775808062,0.009790217,0.013201898,2.444580137,1482.75415,31542.71668,0.699285771,0.503186224,21097.11607,3462.055168,9530.620222,118.229
-0.03535646,0.73423642,1.80242855,56.35697321,723.7596656,1481.725755,25.5738847,76.938689,239.378446,196.705076,8.570231938,6.063427299,0.010512106,0.020532829,3.297060312,1471.678818,47077.75163,0.786031581,0.792990503,15001.01092,3322.822578,6599.116017,255.423
-3.362196568,-1.175904854,1.815236374,56.47318076,742.8759752,1533.527921,24.997979,76.18562881,166.9277771,215.6513153,10.7637618,2.376074593,0.008385514,0.010506827,1.825884208,1555.785889,29817.0212,0.272832343,0.610061209,21915.51775,2502.864551,9110.1615,48.018
-0.92012211,0.167286533,1.827995394,56.4367567,732.839489,1492.348695,25.11019099,77.10679489,233.3680676,192.6411864,7.681238075,4.822445901,0.008007132,0.012948317,2.831388966,2022.588503,48394.65646,0.694169849,0.885668923,12823.0044,3354.613814,6099.895114,76.667
-0.509073979,0.003399503,1.790341725,55.80493386,718.4986457,1543.995066,25.23223733,80.53018353,196.8864849,216.5647336,10.57149266,6.58124956,0.012083233,0.018162368,3.421625679,1965.057675,56752.70096,1.091966617,0.773756216,18845.88389,4748.274944,9252.905033,135.984
-3.283919826,-0.903155087,1.699667502,55.58894142,730.3585302,1404.79605,25.74120976,75.94079206,242.7386173,223.02523,10.16620097,2.890307578,0.005654522,0.023393739,1.572412406,917.9007046,35383.49782,0.420679973,0.387735028,29831.36836,1361.308936,9506.164425,143.65
-2.057209797,-0.081834672,1.796065513,56.49804598,734.2501867,1487.156575,25.53196123,79.20815421,193.3450993,215.5513456,16.78727196,5.647186952,0.006697104,0.01834424,2.13933992,1019.896196,29477.00124,0.647678268,0.335980185,23795.60214,3000.447606,9587.875572,156.966
-0.74179825,0.51248137,1.82155302,55.9469781,725.643079,1512.689148,25.5533614,74.246297,178.619671,202.298785,16.13460421,7.578025481,0.013506161,0.014626709,3.696789565,1783.602026,47313.11982,0.530740621,1.109533553,19046.14961,3262.557297,8530.196828,278.02
-1.72392042,-0.5374745,1.81252028,57.1695522,739.0190506,1510.803137,25.0619577,77.145845,244.420724,199.181484,5.786461347,2.680411081,0.007612886,0.01517147,1.887722124,1373.478149,30668.36534,0.548999873,0.441213961,14170.65391,2480.024766,6217.393507,76.667
-0.696823913,0.048651321,1.757160696,56.27859863,722.1580899,1479.873491,25.54741655,78.23885076,254.4651185,208.9493141,7.799447564,5.194129505,0.010037483,0.024701062,2.838763633,1246.311563,47317.36246,0.891953176,0.518057009,17489.73117,3169.925049,7277.787111,211.844
-1.851180089,-0.835858524,1.778152903,55.68205446,723.7889208,1556.231999,25.06931853,79.48333452,175.5114095,225.5711044,12.22489365,4.692932893,0.011455027,0.016790001,2.773466512,2123.695041,52273.09381,0.847407709,0.715292314,22051.20881,3943.620723,9788.50094,64.158
-2.98089878,-0.7707231,1.81754813,56.06232569,738.1139275,1529.583527,25.125934,77.223961,148.650653,218.463634,15.55467992,4.681199958,0.008787767,0.010498409,2.316405682,1771.286829,36575.55527,0.454604328,0.725650671,21169.20863,3141.592586,9257.771441,95.632
0.303218847,1.101548878,1.808556462,56.74785751,725.0390206,1467.759257,25.73207117,77.73590426,251.987053,193.3025837,8.05008016,5.60312314,0.00875198,0.02131087,2.941712105,1075.5563,37895.7241,0.706607433,0.572393459,13152.31072,3082.051419,5799.288293,317.16
-1.52469988,-0.24910374,1.70363129,55.83190908,721.6759276,1416.884877,25.8119551,76.170717,279.319924,212.910218,8.555010372,4.363727078,0.008427174,0.02636991,2.433025311,910.5267257,44016.78346,0.586499146,0.477665648,19876.96761,2041.264131,6826.409639,303.845
-2.23597367,-0.87280281,1.72582303,56.14690914,729.3509086,1448.90799,25.4186878,75.751254,270.395066,211.322329,5.296597015,2.083538944,0.007873672,0.024085791,1.909070376,1289.427125,44065.38769,0.678887266,0.4766306,19139.23018,1906.827035,6737.345067,62.141
-1.326532707,-0.923550464,1.789753733,56.04532082,724.2560456,1572.544495,24.73440163,81.96844197,207.016513,219.6014596,5.786866932,3.159673906,0.010210383,0.015175858,2.594498652,2426.781579,53775.0724,0.780112709,0.627321026,17095.22916,4805.926574,8966.170045,54.474
0.61998091,1.41687638,1.84150575,56.40281473,724.6510653,1479.659906,25.6489912,75.395516,226.431387,185.192359,8.598316954,6.041972888,0.010653272,0.013990666,3.5478813,1624.849143,46766.22116,0.644242582,1.052646147,12583.96711,3095.730479,5941.156455,310.704
-0.0018604,-0.03980362,1.79597502,55.81833282,714.9761342,1573.451779,24.9995474,83.503109,200.753995,218.809166,6.494000576,6.358927596,0.012059461,0.016598675,3.501128614,2203.062293,59881.47962,1.256245275,0.722044627,15959.76849,5757.780908,9203.261486,81.106
-0.97219589,0.34240266,1.81654987,56.07136922,727.5137343,1506.484007,25.4297782,77.079216,190.037373,205.416683,14.96396445,6.797292633,0.010619025,0.015170821,3.229677143,1753.565292,46327.37002,0.718513999,0.879054611,19132.7948,3685.946112,8655.553922,191.668
-3.780961432,-1.18003182,1.795214893,55.97141396,739.2911222,1526.643054,25.16335403,78.90371381,136.8243236,230.6525843,14.72321511,3.436709992,0.007227179,0.013114695,1.7640363,1496.722636,32521.47275,0.4974501,0.471095305,24200.9443,2668.711033,9665.848242,65.772
-2.67574586,-1.13920807,1.79641803,55.88978137,731.7879412,1558.785949,24.8855211,80.452965,160.793791,226.721586,12.08076992,3.234399132,0.009045231,0.012809702,2.225045109,2169.397172,44651.77312,0.625764031,0.60772553,21280.04201,3878.832482,9658.607288,52.457
-4.075028175,-0.786343334,1.804853679,55.09773811,738.786516,1488.645963,25.29372531,77.09421191,106.2026948,227.9485231,19.08621377,5.857003723,0.006763365,0.011416173,2.402562549,1899.406304,44792.74888,0.39807378,0.904827861,21336.68473,3033.849623,8784.297328,-85.141
-0.67442206,0.56378372,1.83069504,56.73495076,733.4303289,1478.506233,25.3894714,76.608265,234.843545,190.867466,9.923589426,5.290293666,0.007539159,0.014278518,2.659368827,1507.46862,38046.96475,0.669840049,0.736397307,13723.25323,2834.616125,6060.330769,135.177
0.345997116,0.572378612,1.804842091,55.74956902,714.6472112,1547.219337,25.46713627,76.32600233,192.037158,206.5581456,9.456418499,7.910471353,0.016351887,0.017834946,4.28632985,1884.347327,58192.00801,0.902896769,1.131437326,17265.57287,4307.283488,8557.592908,280.844
-1.8761969,-0.58185258,1.77762802,56.28816443,730.8265571,1499.064792,25.2112275,78.260622,225.831183,211.93136,9.11981499,3.743678755,0.008415889,0.019611849,2.307647712,1626.280588,44403.43253,0.765013713,0.54549366,20216.56802,3142.411415,8355.529072,59.316
-1.94590868,-0.86353947,1.80964865,57.06777606,738.9308816,1526.975837,24.90939,76.941469,240.135246,201.452072,4.24763514,1.737064774,0.008442785,0.014375042,1.891329618,1610.331206,33563.29313,0.441436768,0.504585646,14457.06649,2591.049759,6480.225368,90.387
-2.56452282,-0.79876116,1.66300426,55.58725748,724.6583179,1368.517632,25.7839333,76.894694,306.615603,217.907068,5.327533499,1.953861351,0.004408261,0.022642738,1.413526721,825.5521409,36318.82279,0.622101811,0.285228,18319.35657,1491.198202,5973.341691,186.019
-4.59972857,-1.28711998,1.7987938,55.66160089,743.7239495,1502.762372,25.1339302,79.498577,118.372852,233.480485,13.62639477,3.122476176,0.004507157,0.011473519,1.503092,1479.958862,33854.22296,0.419691642,0.497314157,23754.852,2636.729465,9298.037848,-3.228
-5.211439073,-1.371055202,1.788613565,55.21033467,743.4639683,1491.854586,25.26506713,79.05820112,90.03828608,241.1273653,14.24456052,3.668157635,0.0044246,0.012091754,1.499872015,1458.030314,35195.98772,0.373559844,0.554734643,22596.98509,2117.946373,8298.229333,-290.932
-2.952373772,-0.449225239,1.80531049,55.61439323,734.8586466,1500.918357,25.36905927,76.96269696,139.8336128,220.8299588,19.37211477,6.248167268,0.00859043,0.013595209,2.633200496,1727.765946,41907.06284,0.502491845,0.817490023,22885.06979,3149.123738,9489.182105,77.878
-0.391751528,0.420587059,1.751737544,55.84184498,718.9978019,1450.032993,25.77199203,74.3043927,258.035664,201.1288709,8.390400202,6.08748588,0.012174373,0.026485057,3.528780685,1301.678129,53030.8288,0.576289156,0.895484336,17567.97549,2564.740721,6375.64309,345.81
-2.51760894,-1.38739186,1.76192735,55.88024469,728.2085981,1547.868993,25.0072019,76.57658,195.187773,223.107116,7.934419675,1.853517192,0.011298979,0.017812149,2.196205508,2049.920162,48999.78691,0.590550883,0.67479016,23583.692,2847.08378,9479.047761,45.193
-3.54640578,-1.08595562,1.7418072,55.60485974,734.0326707,1457.261164,25.4264505,76.687483,196.305432,225.04463,11.39472135,2.922839129,0.006580172,0.020732969,1.747060255,1384.128928,41887.40846,0.536563301,0.528801151,29714.13253,2038.531156,10224.43058,1.211
-1.24630411,-0.0505088,1.76191104,55.60305896,721.9742002,1479.637403,25.566393,75.304896,215.898519,210.807031,12.63500107,6.23289542,0.011862678,0.02275416,3.303554169,1641.39783,55227.09034,0.67503839,0.906632762,22793.77781,3023.542592,8730.057793,231.616
-0.57648241,-0.49123795,1.8020238,56.35184123,720.6972581,1598.228633,24.8480663,85.00349,195.593605,223.964165,7.220765039,4.94573632,0.010789044,0.014377288,2.774423015,2093.664868,43262.52046,1.106337141,0.401569071,16349.8125,5429.612951,9494.240491,53.667
0.30831887,0.35279572,1.78298898,55.50300157,711.4119343,1540.366378,25.2766576,81.362986,208.587787,214.930431,7.035620573,7.211051224,0.013041795,0.020139719,3.957663613,1972.951708,68088.09722,1.294520552,0.899387562,17214.77017,5429.006425,9005.745302,189.247
-1.91815248,-1.3146141,1.74697842,55.92467505,723.7303129,1545.059564,24.9671325,78.372185,224.9585,222.393052,4.87419739,1.595238959,0.01080185,0.019683498,2.183240474,2050.190639,54895.58721,0.788980657,0.582544992,21110.28805,3297.503548,8988.556864,52.354
-1.031700002,0.195427245,1.830925144,57.2039123,739.6630225,1469.876814,25.21080561,75.71267171,266.2970113,184.042455,5.360007479,3.605692266,0.005926876,0.014110288,2.102892727,1355.53651,31984.05491,0.556696136,0.622727042,8469.09437,1858.226743,3464.844137,77.928
-2.74297834,-0.84613584,1.64407571,55.13508915,721.3550588,1357.001537,25.9061411,75.778663,298.46857,222.027552,6.669011542,2.416856552,0.005003886,0.019894705,1.42783677,834.8986699,39203.69593,0.464414857,0.386244102,22772.23208,1259.358915,7100.549432,280.666
-2.76098859,-0.90988111,1.82107187,57.01274839,744.6136766,1515.779003,24.9722374,76.964897,210.482969,205.212931,7.936933347,1.993774066,0.006498562,0.011391094,1.584340376,1312.682932,26668.51006,0.338567318,0.454119843,18831.80775,2429.046561,7911.863368,83.135
-0.51705871,0.12919068,1.818914,56.34766956,723.9587354,1559.977457,25.2873911,78.182716,185.459788,210.156231,11.96131868,6.792112347,0.013375256,0.013891441,3.313435832,1798.857943,41648.87759,0.852375506,0.779226285,17468.57459,4074.867141,8806.500166,160.679
-2.21169256,-0.24816647,1.76030022,55.88047815,729.2986483,1460.033016,25.6229486,77.539431,206.259416,217.765866,15.54451879,5.520627683,0.00785588,0.022417553,2.457043251,1213.721577,40476.12364,0.602020162,0.541330677,26324.7231,2697.743391,9691.576494,187.495
-4.96719464,-1.35716915,1.76458481,54.88151842,739.2872288,1466.991063,25.3181329,77.694451,116.384677,237.769804,13.12219005,3.449553218,0.004966785,0.015559385,1.634897692,1699.369495,44372.29483,0.410140088,0.689009792,27626.68757,2126.042912,9536.805866,-232.219
-1.847030447,-0.528918289,1.799625628,56.87143492,736.4189927,1504.186165,25.12785363,78.67582668,235.1129451,206.029952,7.77410338,3.129310933,0.006977137,0.017085237,1.930625077,1399.335019,34203.72207,0.686384083,0.386951969,17110.05355,2949.299504,7422.443719,58.936
-2.05084256,-0.64209647,1.68966442,55.79471253,723.8041847,1408.390706,25.7161388,75.993777,289.221404,214.702334,6.417204571,2.9266858,0.007223919,0.024832375,1.952954996,973.34765,43289.90986,0.636897959,0.416910898,19185.96778,1730.756265,6441.55912,186.261
-1.54754421,0.4823807,1.82262917,55.07320667,727.404557,1474.476558,25.4252855,76.201607,156.003045,206.031179,20.34230082,7.856261779,0.009453988,0.012649056,3.764046859,2325.195435,60558.73331,0.645263193,1.306354293,19484.441,4209.408369,8991.904359,163.194
-1.32700115,-0.60375014,1.77479993,55.98608085,721.862669,1554.20228,25.0790614,83.341383,195.340678,227.489301,10.85611599,4.830555046,0.009579983,0.018309631,2.582579082,1858.846849,49849.20899,1.125630315,0.41687005,21165.73857,4542.989884,10009.18397,49.933
-0.878922499,0.111292241,1.799092656,56.86366588,731.9151288,1480.345043,25.34350854,77.72978173,258.7756968,197.0774111,6.653428344,4.295557795,0.007655894,0.019874223,2.387925558,1337.718273,37565.16191,0.779715998,0.497746947,12827.86525,2799.035896,5589.011333,97.181
-2.78861276,-1.14410826,1.77608434,55.45999421,728.719338,1541.451216,25.1451762,74.936859,157.351469,223.964506,13.17249864,3.991196482,0.012326616,0.016076904,2.66296335,2161.007172,51085.34254,0.502189431,0.911561356,23978.31557,2814.081058,9540.911656,68.946
-2.445048705,-0.593561216,1.782519945,55.42840146,728.3672664,1511.544885,25.36351284,74.87472513,160.8146482,219.1969218,16.38885926,5.897527676,0.011811649,0.017202382,3.004858333,1956.205319,51294.49306,0.530270975,0.968773629,24193.89611,2938.015524,9563.655203,131.826
-2.279090071,-0.624240666,1.707353392,55.34271346,722.7653098,1433.678179,25.6990337,74.94562605,240.1011559,219.2413638,11.11243907,4.39320702,0.009217792,0.023971639,2.415071518,1302.983514,51512.98234,0.550930065,0.67177725,27087.35925,2019.572934,9061.059057,210.829
-3.04545595,-1.10250281,1.78388985,56.38397905,738.3271022,1507.985683,25.1434947,76.729883,198.19145,216.603023,9.5684277,2.257604287,0.00796146,0.016862374,1.793169874,1452.390102,34902.07903,0.480111681,0.501736965,23889.05649,2370.56438,9211.089529,52.058
-2.15405202,-0.32010679,1.79371226,56.70849044,737.2514098,1478.812207,25.4302699,76.432298,220.673418,206.698268,12.08914052,4.283882993,0.007371954,0.018881164,2.046188501,1061.642549,29088.59273,0.521067463,0.453195965,21455.81087,2240.467732,8183.570188,100.677
-3.33217287,-0.6864766,1.80018842,55.58845423,735.2863013,1511.251717,25.2320954,81.593957,128.443272,232.098971,19.23169409,5.571161314,0.00569992,0.013020034,2.137663482,1708.189502,40949.84334,0.732180905,0.515420119,22741.78953,3656.103304,9672.94715,-82.368
-1.844915725,-1.267286573,1.790178204,55.87753682,724.9436157,1597.455073,24.72781457,79.54687145,176.5215695,224.4808145,8.035054997,2.741876872,0.012345602,0.013498779,2.62506102,2527.507921,48203.31992,0.574862374,0.748580609,19067.59772,4215.562987,9353.244236,56.012
-0.50957962,0.22108343,1.80532675,55.49444136,717.934159,1547.830492,25.3098728,78.693396,168.426551,215.278128,14.30082236,7.80735242,0.013746746,0.015603548,3.899942957,2133.306193,59108.7286,0.972094208,1.037079719,18541.18727,4781.402829,9302.16531,186.95
0.151829782,1.185160955,1.846780898,56.64814112,731.7505142,1452.938435,25.45607026,75.1018411,254.5339575,176.964712,6.498528784,4.879513063,0.007063673,0.012538277,3.001304846,1718.298227,43130.75819,0.651486681,1.005461506,8146.639911,2254.840946,3507.878715,159.76
-1.11570451,0.091144,1.7241479,56.11966562,722.5910708,1423.384856,25.809963,78.078626,277.130573,210.652599,9.218777872,4.835738004,0.00753528,0.027412192,2.509287222,822.5363628,40402.95828,0.683629839,0.368409863,18174.90236,2535.01143,6710.564484,296.818
-0.895978634,0.373872446,1.793953597,55.82767059,723.4066145,1493.49394,25.51748088,79.04901595,196.5429765,211.7435813,15.28113525,6.940001413,0.009781726,0.01929094,3.250286815,1631.582366,50766.92034,0.86854036,0.759275817,21042.60473,4069.438457,9217.014839,219.316
-1.963362127,-0.359438091,1.789977667,55.80262321,728.6921439,1507.074745,25.24201916,79.92569207,184.5065765,218.8072042,14.64620466,5.501239642,0.008238476,0.017078772,2.654479807,1850.558751,49353.66886,0.849241379,0.657041069,22376.29486,3942.313329,9653.984145,59.215
0.52192103,1.51123765,1.84914632,56.20714673,726.8678514,1453.783766,25.5543951,75.135026,236.330887,178.530515,7.962721948,5.425307609,0.008403772,0.012137885,3.556167754,1915.901023,51064.31419,0.680518603,1.20844137,10333.78006,2881.803703,4774.099075,223.03
-0.29880479,0.03404635,1.77370561,56.01754426,717.4480659,1527.746173,25.257293,82.884195,226.361695,217.609285,7.56418869,5.836376802,0.010030498,0.021229021,3.075827951,1691.484413,56497.93623,1.276991612,0.505270487,17754.84717,4889.044399,8913.595429,119.382
-0.9193187,0.57513404,1.80245789,56.5291645,730.4913356,1460.728348,25.6429389,77.636627,229.627416,200.600012,13.47274838,5.804996849,0.007190484,0.020166393,2.624087551,1132.559332,34998.97114,0.633196021,0.550153215,18612.5535,2966.090324,7539.452345,227.56
-2.058791889,-0.556818797,1.812333062,56.64323668,736.2259496,1525.795666,25.10665271,78.51192851,199.5623256,210.7003377,11.20476678,4.004827306,0.00820017,0.013656046,2.151746016,1574.558691,34336.26291,0.626419478,0.508850926,19599.85994,3242.260117,8690.785327,66.397
0.955466215,1.252910837,1.822751789,56.58343852,720.3831874,1503.528504,25.76125384,73.37225463,234.954478,187.4045776,5.179133494,6.49577302,0.015080706,0.018631541,3.866217223,1352.399646,44716.07835,0.508674325,1.045339625,12915.0114,2560.36398,5718.417754,341.888
-1.80788778,-1.14573496,1.75864627,55.88673667,723.0936492,1554.354492,24.8891936,82.528611,209.506535,228.239556,7.090387164,2.47825316,0.009069641,0.018447672,2.178055903,2100.593442,54460.30801,0.959457502,0.44262224,21246.60786,4219.276861,9785.383642,30.736
0.18134064,0.4416483,1.77151207,54.99079912,710.0222626,1511.319482,25.5600982,72.85125,206.826606,204.298124,8.632798164,8.037030791,0.01751723,0.022396029,4.749207122,2043.764813,76055.19673,0.771455566,1.446434483,19342.33231,3774.972094,8178.900937,274.875
-3.4672653,-0.57341188,1.78767263,55.70125156,737.3371492,1475.129761,25.489159,77.779036,148.039128,225.023194,18.64767635,5.585216303,0.006305324,0.016603559,2.13793489,1310.403661,35155.47705,0.463758033,0.5845052,26606.22157,2634.768876,10023.42419,30.746
-3.517603188,-1.126942567,1.80361626,56.40480909,742.328115,1519.035547,25.11186681,77.44368944,166.1088931,220.2608253,11.89338245,2.659134852,0.007100588,0.012895636,1.662515497,1352.881418,28869.08607,0.394534293,0.471981557,23906.88198,2481.671239,9547.86258,69.091
-0.10923335,0.5178121,1.76745595,56.10376978,718.8877327,1474.32698,25.6056251,79.51515,250.952622,206.793357,7.874662102,5.972822556,0.009764919,0.024758465,3.213647448,1305.4098,52153.71199,0.996416028,0.595100632,16451.1118,3859.25948,7297.470851,256.055
-0.40309724,0.73927111,1.79622922,56.9112716,730.777056,1439.014951,25.6722834,76.938546,275.057897,190.707698,7.667428072,4.666330835,0.006360516,0.02312986,2.447484901,951.6961085,31273.14178,0.63402835,0.467227722,10944.31009,2258.05967,4197.028148,218.174
-2.38519591,-1.30266249,1.80512241,56.58574788,735.3179722,1575.651187,24.8877098,74.549515,189.212825,212.476167,7.333665482,1.826864282,0.012881822,0.012544249,2.304082378,1965.556999,32921.89129,0.274521311,0.737446634,19595.39258,2530.0672,8520.335252,31.456
-1.470660421,0.193978594,1.802763587,56.67365501,734.6034977,1466.795433,25.54132604,76.47224347,228.0911801,200.7876878,12.87818536,5.220975408,0.007310286,0.019084709,2.364059074,1104.764791,31343.25392,0.549353969,0.540198466,19236.88555,2462.11808,7492.479776,161.695
-2.02937095,-0.1780112,1.8132515,55.50329105,728.9363282,1524.271277,25.3885199,74.374854,141.659254,214.105347,19.40679502,7.358316113,0.012929709,0.012932842,3.441935394,2052.638654,49036.65604,0.477360477,1.129924682,20335.55331,3295.288399,9045.551287,168.872
-1.042914843,0.052465112,1.804077155,55.95923418,723.9235833,1534.035192,25.24403434,82.68932369,179.7355147,220.0651621,14.95741566,6.61313931,0.008915255,0.015701189,2.94149179,1830.124548,48894.49624,1.089548558,0.559832825,19785.86366,4880.704335,9734.582877,110.731
-4.5703154,-1.33763796,1.72302229,55.16210941,736.1707796,1429.901119,25.5358996,76.913216,175.487656,234.203084,10.59299925,2.401293906,0.004522048,0.020061728,1.285710868,1243.183344,38755.63086,0.424116039,0.472407982,34410.27462,1442.744397,10996.02752,-96.511
0.385523986,0.194791855,1.798542637,55.80434659,712.3578959,1576.709597,24.9987606,86.34781935,200.1480501,221.6254816,5.762418873,6.763973197,0.011038003,0.016580746,3.539782668,2115.39944,61189.3844,1.463407007,0.599361491,15220.29936,6473.718146,9495.500836,69.668
-2.291985872,0.127835428,1.814360637,56.05998551,735.990125,1472.166288,25.54430544,77.33573434,169.5645586,211.1318031,19.84551343,6.558433171,0.006577336,0.014820583,2.515300567,1327.57928,34462.20574,0.49093108,0.680042055,23105.62185,3096.870382,9439.219542,149.873
-2.191185261,-0.553176363,1.831636134,57.04062908,742.0859994,1522.32508,25.04736775,76.95206995,207.3595044,202.4420474,9.8161069,3.39016106,0.007469222,0.010079831,1.886189879,1387.137427,27168.60034,0.427964557,0.517367304,17546.72189,2654.462416,7766.382146,75.458
-2.00072024,-0.61263094,1.80999068,55.92301291,730.1386086,1548.253756,25.0331108,78.717869,166.762801,217.72155,13.65691503,5.119195033,0.01046013,0.01237722,2.776013615,2156.361111,46690.83346,0.677021615,0.793613031,19712.40496,3990.116024,9274.660078,79
-0.54543487,-0.30189594,1.79427802,55.61272564,715.7761011,1586.475639,24.9902341,82.999829,173.749145,225.440775,10.58953909,6.541367611,0.012646205,0.01539362,3.450817538,2279.515286,57082.64968,1.163039917,0.758368589,17890.33832,5495.868172,9713.040752,76.668
1.17002883,1.943975394,1.859192032,57.07571682,728.2517016,1459.092933,25.80433,75.51318451,252.3810154,174.7595228,5.157187657,4.227398008,0.007420271,0.012119624,2.741844366,1162.576011,33413.78471,0.490354021,0.794634215,7787.724862,2105.668727,3571.772009,315.171
-1.08770241,-0.11299417,1.75494161,56.53130465,726.9793314,1461.027356,25.5233684,77.595779,271.475585,205.316233,6.667018027,4.134550899,0.008358375,0.025082227,2.41252477,1123.850607,40767.09891,0.801929778,0.419343464,15252.81537,2583.645896,6051.609454,147.896
-0.75819079,-0.31126426,1.75987339,55.36540386,714.6420162,1537.723327,25.3246608,77.21548,199.878487,218.983959,10.20431628,6.438578719,0.014282275,0.021031537,3.604819184,1971.571801,64844.96502,0.970424265,0.955447243,21673.23615,3995.079876,9381.456062,155.802
-6.02462059,-1.73810942,1.79147449,55.24457764,747.9186039,1501.141668,25.1753605,80.159585,67.854785,248.455315,9.835934635,2.100815633,0.002954178,0.009989286,0.996262584,1254.229775,29507.34339,0.302630485,0.412056071,19506.18637,1588.615293,6912.187593,-443.544
-0.07992204,1.086989857,1.834517395,56.81904151,732.0989732,1453.311343,25.57772468,75.9004429,251.9379239,183.1785932,8.66474707,5.050722151,0.006744696,0.015647331,2.714901991,1337.649694,35859.88708,0.611430112,0.764113587,10878.66913,2355.605347,4518.193391,198.442
-2.307267477,-1.097547648,1.72494241,56.06359143,729.0870633,1460.938751,25.32075342,74.00343,270.3561404,209.6184286,3.471899409,1.321423917,0.00919873,0.023343163,1.947446895,1515.754529,48726.16949,0.605474321,0.607807281,18578.29586,1678.789499,6382.499474,51.104
-1.62993562,-0.574313874,1.713662912,55.61344852,720.4291678,1456.052789,25.53602494,77.06064006,257.2279942,217.4478104,7.911628368,4.024464328,0.009346683,0.024323349,2.47787833,1391.676448,55957.20551,0.849925545,0.586003046,21880.7511,2682.884647,8114.776956,155.638
-1.96986549,-0.266709483,1.678898175,55.61028864,723.0799803,1363.232851,25.92887877,76.35834564,302.6998883,212.4166476,8.067598709,3.691646597,0.00544438,0.025706212,2.051513175,755.1724113,34499.13574,0.461024635,0.404393838,17770.08325,1697.155401,5615.318926,317.615
-2.01080582,-0.12849055,1.798615,55.36861308,726.91512,1505.824692,25.2964054,80.765909,154.670262,222.725106,19.03773188,6.899533215,0.008072641,0.015304384,2.985962849,2025.591581,54276.36791,0.895412659,0.787802784,21939.22563,4461.468247,9852.126155,54.99
-0.991681522,-0.643692024,1.748894088,55.85995768,718.1300986,1532.321598,25.11724822,81.82090682,232.7802768,222.6529437,6.105797461,4.107811909,0.010095183,0.021516153,2.658109072,1841.068214,59511.58661,1.173215293,0.501295283,19336.67151,4311.190047,9058.697438,57.927
-3.120889851,-1.01961929,1.688741827,55.31731556,727.9581192,1395.34441,25.61705502,75.16853917,263.3265183,218.9259299,6.941786283,2.065555806,0.00573486,0.02263968,1.592131973,1279.489202,44527.28114,0.556670183,0.542964626,26039.27812,1559.346829,8237.491522,71.651
-1.43905057,-0.10616766,1.76461408,56.13562964,725.7184375,1481.38438,25.4791819,81.131063,223.363759,218.299661,12.75065088,5.325170696,0.007220441,0.022472893,2.440702738,1277.031011,44091.2651,0.972438457,0.350580074,22413.254,3653.136878,9318.406892,138.088
-3.15755736,-0.67246687,1.7523396,55.39282134,731.4360376,1454.003146,25.5125161,77.594399,183.013665,224.799172,15.52905311,4.856371502,0.006703872,0.020768055,2.206486549,1479.627616,45071.96344,0.593439177,0.623894966,29109.54136,2618.313534,10362.08124,61.225
-3.07535259,-0.78948853,1.7330511,55.44265747,729.762654,1446.94842,25.6174641,75.140573,202.212162,222.551479,13.57704043,4.314118753,0.008300379,0.02235835,2.190868629,1336.245034,44327.09248,0.445053175,0.650602034,30075.51769,1906.543668,10095.79095,129.598
-0.13846254,0.88522722,1.83435357,56.16956921,730.4592476,1444.423111,25.2956068,74.376695,259.282457,176.928172,5.296874765,4.928308944,0.007778177,0.014257004,3.403687021,2180.40985,54426.59588,0.67682838,1.245004454,7657.073141,2398.142409,3118.186058,107.97
